date,rank,song,artist
1954-12-31,1,"The Finger of Suspicion"" ♦",Dickie Valentine with The Stargazers
1955-01-06,1,The Finger of Suspicion,Dickie Valentine with The Stargazers
1955-01-07,1,Mr. Sandman,Dickie Valentine
1955-01-07,1,Mambo Italiano,Rosemary Clooney & The Mellomen
1955-01-07,1,The Finger of Suspicion,Dickie Valentine with the Stargazers
1955-01-07,1,"Shake, Rattle and Roll",Bill Haley & His Comets
1955-01-14,1,Mambo Italiano,Rosemary Clooney
1955-01-14,1,Mr. Sandman,The Four Aces
1955-01-14,1,"Shake, Rattle and Roll",Bill Haley & His Comets
1955-01-14,1,I Can't Tell a Waltz from a Tango,Alma Cogan
1955-01-21,1,Mambo Italiano,Rosemary Clooney & The Mellomen
1955-01-21,1,The Finger of Suspicion,Dickie Valentine with the Stargazers
1955-01-28,1,"Softly, Softly",Ruby Murray
1955-01-28,1,The Finger of Suspicion,Dickie Valentine with the Stargazers
1955-01-28,1,Give Me Your Word,Tennessee Ernie Ford
1955-02-04,1,Give Me Your Word,Tennessee Ernie Ford
1955-02-04,1,The Naughty Lady of Shady Lane,The Ames Brothers
1955-02-04,1,"Softly, Softly",Ruby Murray
1955-02-04,1,Mambo Italiano,Rosemary Clooney
1955-02-11,1,Give Me Your Word,Tennessee Ernie Ford
1955-02-11,1,"Softly, Softly",Ruby Murray
1955-02-11,1,Mambo Italiano,Rosemary Clooney
1955-02-18,1,"Softly, Softly",Ruby Murray
1955-02-18,1,"Let Me Go, Lover!",Teresa Brewer with The Lancers
1955-02-18,1,Give Me Your Word,Tennessee Ernie Ford
1955-02-25,1,Give Me Your Word,Tennessee Ernie Ford
1955-02-25,1,"Softly, Softly",Ruby Murray
1955-02-25,1,"Let Me Go, Lover!",Teresa Brewer with The Lancers
1955-02-25,1,Happy Days and Lonely Nights,Ruby Murray
1955-03-04,1,Give Me Your Word,Tennessee Ernie Ford
1955-03-04,1,"Softly, Softly",Ruby Murray
1955-03-04,1,"Let Me Go, Lover!",Dean Martin
1955-03-04,1,Beyond the Stars,David Whitfield with Mantovani & His Orchestra
1955-03-11,1,Mobile,Ray Burns
1955-03-11,1,Give Me Your Word,Tennessee Ernie Ford
1955-03-11,1,A Blossom Fell,Nat King Cole
1955-03-18,1,Give Me Your Word,Tennessee Ernie Ford
1955-03-18,1,"Let Me Go, Lover!",Ruby Murray
1955-03-25,1,A Blossom Fell,Dickie Valentine
1955-03-25,1,Give Me Your Word,Tennessee Ernie Ford
1955-03-25,1,Wedding Bells,Eddie Fisher
1955-03-25,1,Tomorrow,Johnny Brandon & The Phantoms
1955-03-25,1,"If Anyone Finds This, I Love You",Ruby Murray & Anne Warren
1955-04-01,1,Give Me Your Word,Tennessee Ernie Ford
1955-04-01,1,Cherry Pink,Pérez 'Prez' Prado & His Orchestra
1955-04-01,1,Prize of Gold,Joan Regan
1955-04-01,1,"If Anyone Finds This, I Love You",Ruby Murray & Anne Warren
1955-04-08,1,A Blossom Fell,Ronnie Hilton
1955-04-08,1,Under the Bridges of Paris,Dean Martin
1955-04-08,1,Cherry Pink,Pérez 'Prez' Prado & His Orchestra
1955-04-08,1,Give Me Your Word,Tennessee Ernie Ford
1955-04-15,1,"Ready, Willing and Able",Doris Day
1955-04-15,1,Stranger in Paradise,Tony Bennett
1955-04-15,1,Cherry Pink,Eddie Calvert
1955-04-15,1,Under the Bridges of Paris,Dean Martin
1955-04-15,1,Give Me Your Word,Tennessee Ernie Ford
1955-04-22,1,Give Me Your Word,Tennessee Ernie Ford
1955-04-22,1,Earth Angel,The Crew-Cuts
1955-04-22,1,Under the Bridges of Paris,Eartha Kitt
1955-04-22,1,Stranger in Paradise,Tony Bennett
1955-04-22,1,Cherry Pink,Eddie Calvert
1955-04-29,1,Cherry Pink,Pérez Prado and his Orchestra
1955-04-29,1,Stranger in Paradise,Tony Martin
1955-04-29,1,Earth Angel,The Crew-Cuts
1955-05-06,1,Cherry Pink,Pérez Prado and his Orchestra
1955-05-06,1,Melody of Love,The Ink Spots
1955-05-06,1,Earth Angel,The Crew-Cuts
1955-05-13,1,If You Believe,Johnnie Ray
1955-05-13,1,Stranger in Paradise,Tony Bennett
1955-05-20,1,Stranger in Paradise,Tony Bennett
1955-05-20,1,If You Believe,Johnnie Ray
1955-05-20,1,Unchained Melody,Al Hibbler
1955-05-27,1,Stranger in Paradise,The Four Aces
1955-05-27,1,Unchained Melody,Al Hibbler
1955-05-27,1,Cherry Pink,Eddie Calvert
1955-06-03,1,Dreamboat,Alma Cogan
1955-06-03,1,Cherry Pink,Eddie Calvert
1955-06-03,1,Unchained Melody,Al Hibbler
1955-06-10,1,Unchained Melody,Al Hibbler
1955-06-10,1,Cherry Pink,Eddie Calvert
1955-06-10,1,Dreamboat,Alma Cogan
1955-06-17,1,Cherry Pink,Eddie Calvert
1955-06-17,1,Where Will the Dimple Be?,Rosemary Clooney & The Mellomen
1955-06-24,1,Unchained Melody,Jimmy Young
1955-07-01,1,I Wonder,Dickie Valentine
1955-07-01,1,Unchained Melody,Jimmy Young
1955-07-08,1,Unchained Melody,Jimmy Young
1955-07-08,1,Evermore,Ruby Murray
1955-07-08,1,Cool Water,Frankie Laine with The Mellomen
1955-07-15,1,Evermore,Ruby Murray
1955-07-15,1,Rose Marie,Slim Whitman
1955-07-15,1,Cool Water,Frankie Laine with The Mellomen
1955-07-15,1,Dreamboat,Alma Cogan
1955-07-22,1,Rose Marie,Slim Whitman
1955-07-22,1,Cool Water,Frankie Laine with The Mellomen
1955-07-22,1,Dreamboat,Alma Cogan
1955-07-22,1,Evermore,Ruby Murray
1955-07-29,1,Ev'rywhere,David Whitfield
1955-07-29,1,Rose Marie,Slim Whitman
1955-07-29,1,Cool Water,Frankie Laine with The Mellomen
1955-07-29,1,Ev'ry Day of My Life,Malcolm Vaughan
1955-07-29,1,"Rose Marie"" †",Slim Whitman
1955-08-05,1,Cool Water,Frankie Laine with The Mellomen
1955-08-05,1,Strange Lady in Town,Frankie Laine
1955-08-05,1,Rose Marie,Slim Whitman
1955-08-05,1,"Rose Marie"" †",Slim Whitman
1955-08-12,1,Rose Marie,Slim Whitman
1955-08-12,1,"Rose Marie"" †",Slim Whitman
1955-08-12,1,Strange Lady in Town,Frankie Laine
1955-08-12,1,Learnin' the Blues,Frank Sinatra
1955-08-19,1,Learnin' the Blues,Frank Sinatra
1955-08-19,1,"Rose Marie"" †",Slim Whitman
1955-08-19,1,Rose Marie,Slim Whitman
1955-08-26,1,Rose Marie,Slim Whitman
1955-08-26,1,Learnin' the Blues,Frank Sinatra
1955-08-26,1,"Rose Marie"" †",Slim Whitman
1955-08-26,1,Indian Love Call,Slim Whitman
1955-08-26,1,The Breeze and I,Caterina Valente
1955-09-02,1,Rose Marie,Slim Whitman
1955-09-02,1,"Rose Marie"" †",Slim Whitman
1955-09-02,1,Learnin' the Blues,Frank Sinatra
1955-09-02,1,John and Julie,Eddie Calvert
1955-09-02,1,The Breeze and I,Caterina Valente
1955-09-09,1,John and Julie,Eddie Calvert
1955-09-09,1,"Rose Marie"" †",Slim Whitman
1955-09-09,1,Learnin' the Blues,Frank Sinatra
1955-09-09,1,Rose Marie,Slim Whitman
1955-09-09,1,Close the Door,The Stargazers
1955-09-16,1,Rose Marie,Slim Whitman
1955-09-16,1,"Rose Marie"" †",Slim Whitman
1955-09-23,1,Love Me or Leave Me,Sammy Davis Jr.
1955-09-23,1,The Man from Laramie,Jimmy Young
1955-09-23,1,"Rose Marie"" †",Slim Whitman
1955-09-23,1,Rose Marie,Slim Whitman
1955-09-30,1,Blue Star,Cyril Stapleton Orchestra with Julie Dawn
1955-09-30,1,The Man from Laramie,Jimmy Young
1955-09-30,1,"Rose Marie"" †",Slim Whitman
1955-10-07,1,The Yellow Rose of Texas,Mitch Miller
1955-10-07,1,The Man from Laramie,Jimmy Young
1955-10-07,1,Blue Star,Cyril Stapleton Orchestra with Julie Dawn
1955-10-07,1,"Rose Marie"" †",Slim Whitman
1955-10-14,1,The Man from Laramie,Jimmy Young
1955-10-14,1,Hey There,Rosemary Clooney
1955-10-21,1,The Man from Laramie,Jimmy Young
1955-10-21,1,Hernando's Hideaway,The Johnston Brothers
1955-10-21,1,"Rock Around the Clock"" ‡",Bill Haley & His Comets
1955-10-21,1,Hey There,Johnnie Ray
1955-10-21,1,Rock Around the Clock,Bill Haley & His Comets
1955-10-28,1,The Man from Laramie,Jimmy Young
1955-10-28,1,Hernando's Hideaway,The Johnston Brothers
1955-10-28,1,"Rock Around the Clock"" ‡",Bill Haley & His Comets
1955-10-28,1,Hey There,Johnnie Ray
1955-10-28,1,Rock Around the Clock,Bill Haley & His Comets
1955-11-04,1,I'll Come When You Call,Ruby Murray
1955-11-04,1,Rock Around the Clock,Bill Haley & His Comets
1955-11-04,1,"Rock Around the Clock"" ‡",Bill Haley & His Comets
1955-11-04,1,The Man from Laramie,Jimmy Young
1955-11-11,1,"Let's Have a Ding Dong"" ‡",Winifred Atwell
1955-11-11,1,Rock Around the Clock,Bill Haley & His Comets
1955-11-11,1,"Rock Around the Clock"" ‡",Bill Haley & His Comets
1955-11-11,1,Hernando's Hideaway,The Johnston Brothers
1955-11-11,1,Let's Have a Ding Dong,Winifred Atwell
1955-11-18,1,"Rock Around the Clock"" ‡",Bill Haley & His Comets
1955-11-18,1,Rock Around the Clock,Bill Haley & His Comets
1955-11-18,1,Hernando's Hideaway,The Johnston Brothers
1955-11-18,1,Song of the Dreamer,Johnnie Ray
1955-11-25,1,Twenty Tiny Fingers,The Stargazers
1955-11-25,1,"Love Is a Many-Splendored Thing"" ‡",The Four Aces
1955-11-25,1,"Twenty Tiny Fingers"" ♦",The Stargazers
1955-11-25,1,Love Is a Many-Splendored Thing,The Four Aces
1955-11-25,1,Ain't That a Shame,Pat Boone
1955-11-25,1,"Rock Around the Clock"" ‡",Bill Haley & His Comets
1955-12-02,1,"Love Is a Many-Splendored Thing"" ‡",The Four Aces
1955-12-02,1,"Meet Me on the Corner"" ♦",Max Bygraves
1955-12-02,1,"Rock Around the Clock"" ‡",Bill Haley & His Comets
1955-12-02,1,"Christmas Alphabet"" ‡",Dickie Valentine
1955-12-02,1,Meet Me on the Corner,Max Bygraves
1955-12-02,1,Christmas Alphabet,Dickie Valentine
1955-12-02,1,Love Is a Many-Splendored Thing,The Four Aces
1955-12-09,1,"Suddenly There's a Valley"" ♦",Petula Clark
1955-12-09,1,"Rock Around the Clock"" ‡",Bill Haley & His Comets
1955-12-09,1,"Christmas Alphabet"" ‡",Dickie Valentine
1955-12-09,1,Christmas Alphabet,Dickie Valentine
1955-12-09,1,Suddenly There's a Valley,Petula Clark
1955-12-16,1,"Christmas Alphabet"" ‡",Dickie Valentine
1955-12-16,1,When You Lose the One You Love,David Whitfield with Mantovani & His Orchestra
1955-12-16,1,Christmas Alphabet,Dickie Valentine
1955-12-23,1,"Hawkeye"" ‡",Frankie Laine
1955-12-23,1,Hawkeye,Frankie Laine
1955-12-23,1,Christmas Alphabet,Dickie Valentine
1955-12-30,1,"Hawkeye"" ‡",Frankie Laine
1955-12-30,1,"Never Do a Tango with an Eskimo"" ♦",Alma Cogan
1955-12-30,1,Hawkeye,Frankie Laine
1955-12-30,1,Christmas Alphabet,Dickie Valentine
1955-12-30,1,Join In and Sing Again,The Johnston Brothers & The George Chisholm Sour-Note Six
1955-12-30,1,Never Do a Tango with an Eskimo,Alma Cogan
1956-01-06,1,Never Do a Tango with an Eskimo,Alma Cogan
1956-01-06,1,Rock-A-Beatin' Boogie,Bill Haley & His Comets
1956-01-06,1,"Rock Around the Clock"" ‡",Bill Haley & His Comets
1956-01-06,1,"Never Do a Tango with an Eskimo"" ♦",Alma Cogan
1956-01-13,1,The Ballad of Davy Crockett,Bill Hayes
1956-01-13,1,"Rock Around the Clock"" ‡",Bill Haley & His Comets
1956-01-13,1,Sixteen Tons,Tennessee Ernie Ford
1956-01-13,1,Rock-A-Beatin' Boogie,Bill Haley & His Comets
1956-01-13,1,Love and Marriage,Frank Sinatra
1956-01-20,1,Sixteen Tons,Tennessee Ernie Ford
1956-01-20,1,Rock Island Line,Lonnie Donegan
1956-01-20,1,The Ballad of Davy Crockett,Bill Hayes
1956-01-20,1,The Tender Trap,Frank Sinatra
1956-01-27,1,The Ballad of Davy Crockett,Bill Hayes
1956-01-27,1,Sixteen Tons,Tennessee Ernie Ford
1956-02-03,1,Pickin' a Chicken,Eve Boswell
1956-02-03,1,Robin Hood,Gary Miller
1956-02-03,1,Sixteen Tons,Tennessee Ernie Ford
1956-02-10,1,Memories Are Made of This,Dean Martin
1956-02-10,1,Zambezi,Lou Busch
1956-02-10,1,Sixteen Tons,Tennessee Ernie Ford
1956-02-10,1,Only You,The Hilltoppers
1956-02-17,1,Rock and Roll Waltz,Kay Starr
1956-02-17,1,Memories Are Made of This,Dean Martin
1956-02-17,1,Band of Gold,Don Cherry
1956-02-17,1,Zambezi,Lou Busch
1956-02-17,1,It's Almost Tomorrow,The Dream Weavers
1956-02-24,1,Dreams Can Tell a Lie,Nat King Cole
1956-02-24,1,Memories Are Made of This,Dean Martin
1956-02-24,1,It's Almost Tomorrow,The Dream Weavers
1956-02-24,1,Zambezi,Lou Busch
1956-03-02,1,Memories Are Made of This,Dean Martin
1956-03-02,1,It's Almost Tomorrow,The Dream Weavers
1956-03-02,1,Zambezi,Lou Busch
1956-03-02,1,Young and Foolish,Edmund Hockridge
1956-03-09,1,See You Later Alligator,Bill Haley & His Comets
1956-03-09,1,Young and Foolish,Edmund Hockridge
1956-03-09,1,Memories Are Made of This,Dean Martin
1956-03-16,1,The Great Pretender,Jimmy Parkinson
1956-03-16,1,Memories Are Made of This,Dave King with The Keynotes
1956-03-16,1,It's Almost Tomorrow,The Dream Weavers
1956-03-16,1,See You Later Alligator,Bill Haley & His Comets
1956-03-23,1,Memories Are Made of This,Dave King with The Keynotes
1956-03-23,1,Chain Gang,Jimmy Young
1956-03-23,1,The Poor People of Paris,Winifred Atwell
1956-03-23,1,It's Almost Tomorrow,The Dream Weavers
1956-03-23,1,See You Later Alligator,Bill Haley & His Comets
1956-03-30,1,Rock and Roll Waltz,Kay Starr
1956-03-30,1,Theme from The Threepenny Opera,Dick Hyman Trio
1956-03-30,1,Chain Gang,Jimmy Young
1956-03-30,1,The Poor People of Paris,Winifred Atwell
1956-03-31,1,It's Almost Tomorrow,The Dream Weavers
1956-04-06,1,It's Almost Tomorrow,The Dream Weavers
1956-04-06,1,The Poor People of Paris,Winifred Atwell
1956-04-06,1,Theme from The Threepenny Opera,Dick Hyman Trio
1956-04-07,1,It's Almost Tomorrow,The Dream Weavers
1956-04-13,1,The Poor People of Paris,Winifred Atwell
1956-04-13,1,Theme from The Threepenny Opera,Dick Hyman Trio
1956-04-20,1,The Poor People of Paris,Winifred Atwell
1956-04-20,1,My September Love,David Whitfield
1956-04-27,1,No Other Love,Ronnie Hilton
1956-04-27,1,The Poor People of Paris,Winifred Atwell
1956-04-27,1,A Tear Fell,Teresa Brewer
1956-04-28,1,The Poor People of Paris,Winifred Atwell
1956-05-04,1,No Other Love,Ronnie Hilton
1956-05-04,1,Main Title Theme from The Man with the Golden Arm,Billy May & His Orchestra
1956-05-04,1,A Theme from The Threepenny Opera,Louis Armstrong with His All-Stars
1956-05-05,1,The Poor People of Paris,Winifred Atwell
1956-05-11,1,Main Title Theme from The Man with the Golden Arm,Billy May & His Orchestra
1956-05-11,1,"Lost John""/""Stewball",Lonnie Donegan
1956-05-11,1,I'll Be Home,Pat Boone
1956-05-11,1,No Other Love,Ronnie Hilton
1956-05-12,1,No Other Love,Ronnie Hilton
1956-05-18,1,"Lost John""/""Stewball",Lonnie Donegan
1956-05-18,1,No Other Love,Ronnie Hilton
1956-05-18,1,The Happy Whistler,Don Robertson
1956-05-18,1,I'll Be Home,Pat Boone
1956-05-19,1,No Other Love,Ronnie Hilton
1956-05-25,1,"Lost John""/""Stewball",Lonnie Donegan
1956-05-25,1,No Other Love,Ronnie Hilton
1956-05-25,1,Heartbreak Hotel,Elvis Presley
1956-05-25,1,I'll Be Home,Pat Boone
1956-05-26,1,No Other Love,Ronnie Hilton
1956-06-01,1,No Other Love,Ronnie Hilton
1956-06-01,1,I'll Be Home,Pat Boone
1956-06-01,1,Heartbreak Hotel,Elvis Presley
1956-06-01,1,The Saints Rock 'N' Roll,Bill Haley & His Comets
1956-06-02,1,No Other Love,Ronnie Hilton
1956-06-08,1,Blue Suede Shoes,Elvis Presley
1956-06-08,1,Hot Diggity,Perry Como
1956-06-08,1,I'll Be Home,Pat Boone
1956-06-08,1,No Other Love,Ronnie Hilton
1956-06-09,1,No Other Love,Ronnie Hilton
1956-06-15,1,Blue Suede Shoes,Carl Perkins
1956-06-15,1,"I'll Be Home"" †",Pat Boone
1956-06-16,1,I'll Be Home,Pat Boone
1956-06-22,1,"I'll Be Home"" †",Pat Boone
1956-06-22,1,Moonglow and Theme from Picnic,Morris Stoloff
1956-06-23,1,I'll Be Home,Pat Boone
1956-06-29,1,Too Young to Go Steady,Nat King Cole
1956-06-29,1,Experiments with Mice,Johnny Dankworth & His Orchestra
1956-06-29,1,"I'll Be Home"" †",Pat Boone
1956-06-30,1,I'll Be Home,Pat Boone
1956-07-06,1,"I'll Be Home"" †",Pat Boone
1956-07-06,1,Experiments with Mice,Johnny Dankworth & His Orchestra
1956-07-06,1,All Star Hit Parade,Various artists
1956-07-06,1,"I'm Walking Backwards for Christmas""/""The Bluebottle Blues",The Goons
1956-07-07,1,I'll Be Home,Pat Boone
1956-07-13,1,Why Do Fools Fall in Love,Frankie Lymon & The Teenagers
1956-07-13,1,The Wayward Wind,Gogi Grant
1956-07-13,1,"I'll Be Home"" †",Pat Boone
1956-07-14,1,I'll Be Home,Pat Boone
1956-07-20,1,Who Are We,Ronnie Hilton
1956-07-20,1,Walk Hand in Hand,Tony Martin
1956-07-20,1,Why Do Fools Fall in Love,The Teenagers featuring Frankie Lymon
1956-07-20,1,The Wayward Wind,Gogi Grant
1956-07-21,1,Why Do Fools Fall in Love,Frankie Lymon and The Teenagers
1956-07-27,1,The Wayward Wind,Tex Ritter
1956-07-27,1,"Que Sera, Sera",Doris Day
1956-07-27,1,Why Do Fools Fall in Love,The Teenagers featuring Frankie Lymon
1956-07-28,1,Why Do Fools Fall in Love,Frankie Lymon and The Teenagers
1956-08-03,1,The Wayward Wind,Tex Ritter
1956-08-03,1,A Sweet Old Fashioned Girl,Teresa Brewer
1956-08-03,1,"Que Sera, Sera",Doris Day
1956-08-03,1,Mountain Greenery,Mel Tormé
1956-08-03,1,Why Do Fools Fall in Love,The Teenagers featuring Frankie Lymon
1956-08-04,1,Why Do Fools Fall in Love,Frankie Lymon and The Teenagers
1956-08-10,1,A Sweet Old Fashioned Girl,Teresa Brewer
1956-08-10,1,"Whatever Will Be, Will Be",Doris Day
1956-08-10,1,"Que Sera, Sera",Doris Day
1956-08-11,1,"Whatever Will Be, Will Be",Doris Day
1956-08-17,1,Rockin' Through the Rye,Bill Haley & His Comets
1956-08-17,1,"Whatever Will Be, Will Be",Doris Day
1956-08-17,1,A Sweet Old Fashioned Girl,Teresa Brewer
1956-08-17,1,"Que Sera, Sera",Doris Day
1956-08-18,1,Why Do Fools Fall in Love,Frankie Lymon and The Teenagers
1956-08-24,1,"Que Sera, Sera",Doris Day
1956-08-24,1,Serenade,Slim Whitman
1956-08-24,1,"Whatever Will Be, Will Be",Doris Day
1956-08-25,1,Why Do Fools Fall in Love,Frankie Lymon and The Teenagers
1956-08-31,1,"Que Sera, Sera",Doris Day
1956-08-31,1,"Whatever Will Be, Will Be",Doris Day
1956-09-01,1,"Whatever Will Be, Will Be",Doris Day
1956-09-07,1,"Whatever Will Be, Will Be",Doris Day
1956-09-07,1,Born to Be with You,The Chordettes
1956-09-07,1,Lay Down Your Arms,Anne Shelton
1956-09-08,1,"Whatever Will Be, Will Be",Doris Day
1956-09-14,1,"Ying Tong Song""/""Bloodnok's Rock 'N' Roll Call",The Goons
1956-09-14,1,"The Great Pretender""/""Only You",The Platters
1956-09-14,1,Lay Down Your Arms,Anne Shelton
1956-09-14,1,"Bring a Little Water, Sylvie""/""Dead or Alive",Lonnie Donegan
1956-09-14,1,"Whatever Will Be, Will Be",Doris Day
1956-09-15,1,"Whatever Will Be, Will Be",Doris Day
1956-09-21,1,"The Great Pretender""/""Only You",The Platters
1956-09-21,1,Lay Down Your Arms,Anne Shelton
1956-09-21,1,"Bring a Little Water, Sylvie""/""Dead or Alive",Lonnie Donegan
1956-09-22,1,Lay Down Your Arms,Anne Shelton
1956-09-28,1,A Woman in Love,Frankie Laine
1956-09-28,1,"Hound Dog"" ‡",Elvis Presley
1956-09-28,1,Lay Down Your Arms,Anne Shelton
1956-09-28,1,Hound Dog,Elvis Presley
1956-09-28,1,"A Woman in Love"" ‡",Frankie Laine
1956-09-29,1,Lay Down Your Arms,Anne Shelton
1956-10-05,1,"A Woman in Love"" ‡",Frankie Laine
1956-10-05,1,Giddy Up a Ding Dong,Freddie Bell and the Bellboys
1956-10-05,1,A Woman in Love,Frankie Laine
1956-10-05,1,"Hound Dog"" ‡",Elvis Presley
1956-10-05,1,Hound Dog,Elvis Presley
1956-10-05,1,Lay Down Your Arms,Anne Shelton
1956-10-06,1,Lay Down Your Arms,Anne Shelton
1956-10-12,1,"Hound Dog"" ‡",Elvis Presley
1956-10-12,1,"A Woman in Love"" ‡",Frankie Laine
1956-10-12,1,Giddy Up a Ding Dong,Freddie Bell and the Bellboys
1956-10-12,1,Hound Dog,Elvis Presley
1956-10-12,1,Lay Down Your Arms,Anne Shelton
1956-10-12,1,A Woman in Love,Frankie Laine
1956-10-13,1,Lay Down Your Arms,Anne Shelton
1956-10-19,1,"A Woman in Love"" ‡",Frankie Laine
1956-10-19,1,A Woman in Love,Frankie Laine
1956-10-20,1,A Woman in Love,Frankie Laine
1956-10-26,1,A Woman in Love,Frankie Laine
1956-10-26,1,Just Walkin' in the Rain,Johnnie Ray
1956-10-26,1,"Just Walkin' in the Rain"" ‡",Johnnie Ray
1956-10-27,1,A Woman in Love,Frankie Laine
1956-11-02,1,"My Prayer"" ‡",The Platters
1956-11-02,1,"Just Walkin' in the Rain"" ‡",Johnnie Ray
1956-11-02,1,More,Jimmy Young
1956-11-02,1,My Prayer,The Platters
1956-11-02,1,Just Walkin' in the Rain,Johnnie Ray
1956-11-02,1,A Woman in Love,Frankie Laine
1956-11-03,1,A Woman in Love,Frankie Laine
1956-11-09,1,My Prayer,The Platters
1956-11-09,1,A Woman in Love,Frankie Laine
1956-11-09,1,"My Prayer"" ‡",The Platters
1956-11-09,1,Just Walkin' in the Rain,Johnnie Ray
1956-11-09,1,"Just Walkin' in the Rain"" ‡",Johnnie Ray
1956-11-09,1,More,Jimmy Young
1956-11-10,1,Just Walking in the Rain,Johnnie Ray
1956-11-16,1,Just Walking in the Rain,Johnnie Ray
1956-11-16,1,"St. Therese of the Roses"" ‡",Malcolm Vaughan
1956-11-16,1,"Rip It Up"" ‡",Bill Haley & His Comets
1956-11-16,1,"My Prayer"" ‡",The Platters
1956-11-16,1,"Just Walkin' in the Rain"" ‡",Johnnie Ray
1956-11-16,1,"The Green Door"" ‡",Frankie Vaughan
1956-11-16,1,The Green Door,Jim Lowe & The High Fives
1956-11-16,1,Rip It Up,Bill Haley & His Comets
1956-11-16,1,My Prayer,The Platters
1956-11-16,1,Just Walkin' in the Rain,Johnnie Ray
1956-11-17,1,Just Walking in the Rain,Johnnie Ray
1956-11-23,1,Rip It Up,Bill Haley & His Comets
1956-11-23,1,"The Green Door"" ‡",Frankie Vaughan
1956-11-23,1,"Rip It Up"" ‡",Bill Haley & His Comets
1956-11-23,1,The Green Door,Frankie Vaughan
1956-11-23,1,When Mexico Gave Up the Rhumba,Mitchell Torok
1956-11-23,1,Just Walkin' in the Rain,Johnnie Ray
1956-11-23,1,"Just Walkin' in the Rain"" ‡",Johnnie Ray
1956-11-23,1,"St. Therese of the Roses"" ‡",Malcolm Vaughan
1956-11-23,1,Blue Moon,Elvis Presley
1956-11-23,1,St. Therese of the Roses,Malcolm Vaughan
1956-11-23,1,Just Walking in the Rain,Johnnie Ray
1956-11-24,1,Just Walking in the Rain,Johnnie Ray
1956-11-30,1,Just Walkin' in the Rain,Johnnie Ray
1956-11-30,1,"Just Walkin' in the Rain"" ‡",Johnnie Ray
1956-11-30,1,The Green Door,Frankie Vaughan
1956-11-30,1,Just Walking in the Rain,Johnnie Ray
1956-11-30,1,St. Therese of the Roses,Malcolm Vaughan
1956-11-30,1,"The Green Door"" ‡",Frankie Vaughan
1956-11-30,1,Blue Moon,Elvis Presley
1956-11-30,1,"St. Therese of the Roses"" ‡",Malcolm Vaughan
1956-12-01,1,Just Walking in the Rain,Johnnie Ray
1956-12-07,1,True Love,Bing Crosby & Grace Kelly
1956-12-07,1,Just Walkin' in the Rain,Johnnie Ray
1956-12-07,1,St. Therese of the Roses,Malcolm Vaughan
1956-12-07,1,"Just Walkin' in the Rain"" ‡",Johnnie Ray
1956-12-07,1,Blue Moon,Elvis Presley
